"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"176735.38235294115","2019-01-12T18:41:30.493Z","-7.942366","-34.915117949999996","60.334667316612816","11.118","11.245000000000001","3","139"
"176853.1470588235","2019-01-12T18:41:30.609Z","-7.942370950000001","-34.915108000000004","60.29966731661281","11.0725","11.11","3","139"
"176900","2019-01-12T18:41:30.656Z","-7.942372939260739","-34.91510421018981","60.276618865064364","10.95969830169826","11.08451548451544","3","139"
"177029.79411764705","2019-01-12T18:41:30.784Z","-7.94237845","-34.9150938","60.255667316612815","10.7675","10.82","3","139"
"177147.5588235294","2019-01-12T18:41:30.900Z","-7.94238365","-34.9150845","60.233167316612814","10.6845","10.725","3","138"
"177265.32352941175","2019-01-12T18:41:31.017Z","-7.94238915","-34.9150755","60.237667316612814","10.5715","10.655","3","138"
"177300","2019-01-12T18:41:31.051Z","-7.9423935667332675","-34.91506842657343","60.239011472456966","10.589353646353638","10.548221778221777","3","138"
"177441.9705882353","2019-01-12T18:41:31.191Z","-7.9424008","-34.91505835","60.214167316612816","10.377500000000001","10.469999999999999","3","138"
"177559.73529411765","2019-01-12T18:41:31.308Z","-7.9424071","-34.915050449999995","60.227167316612814","10.157","10.280000000000001","3","138"
"177600","2019-01-12T18:41:31.346Z","-7.942409188211789","-34.9150476014985","60.23430717675267","10.16292007992005","10.114485514485507","3","138"
"177736.38235294115","2019-01-12T18:41:31.483Z","-7.9424166","-34.91503885","60.182667316612815","9.8975","9.995000000000001","3","138"
"177854.1470588235","2019-01-12T18:41:31.599Z","-7.9424229","-34.91503165","60.21166731661282","9.607","9.75","3","138"
"177900","2019-01-12T18:41:31.645Z","-7.9424254197802195","-34.91502895234766","60.198773710219214","9.636259740259712","9.637702297702269","3","138"
"178030.79411764705","2019-01-12T18:41:31.774Z","-7.9424327","-34.91502145","60.20266731661282","9.41","9.5","3","138"
"178148.5588235294","2019-01-12T18:41:31.890Z","-7.9424392","-34.91501535","60.188667316612815","9.0975","9.254999999999999","3","138"
"178266.32352941175","2019-01-12T18:41:32.007Z","-7.94244565","-34.91500945","60.19166731661282","8.834","8.965","3","138"
"178300","2019-01-12T18:41:32.040Z","-7.942444481918082","-34.91500995474525","60.24864983409534","9.048495504495477","8.852087912087905","3","138"
"178442.9705882353","2019-01-12T18:41:32.181Z","-7.9424592","-34.9149996","60.18366731661281","8.2195","8.42","3","138"
"178560.73529411765","2019-01-12T18:41:32.298Z","-7.9424662","-34.91499555","60.18466731661282","7.9670000000000005","8.155000000000001","3","138"
"178600","2019-01-12T18:41:32.335Z","-7.942468383916084","-34.91499431638362","60.223998485443985","7.908982017981995","7.8749950049949975","3","138"
"178737.38235294115","2019-01-12T18:41:32.473Z","-7.94247655","-34.9149905","60.18916731661282","7.6815","7.765000000000001","3","138"
"178855.1470588235","2019-01-12T18:41:32.589Z","-7.9424837","-34.91498795","60.14966731661282","7.532500000000001","7.605","3","138"
"178900","2019-01-12T18:41:32.634Z","-7.942486468431568","-34.914986990609385","60.09818729663281","7.621295704295682","7.458321678321703","3","138"
"179031.79411764705","2019-01-12T18:41:32.764Z","-7.9424948","-34.9149853","60.133667316612815","7.535","7.55","3","138"
"179149.5588235294","2019-01-12T18:41:32.880Z","-7.9425022","-34.9149842","60.11216731661281","7.3975","7.51","3","138"
"179267.32352941175","2019-01-12T18:41:32.997Z","-7.942509749999999","-34.914983500000005","60.06616731661282","7.4239999999999995","7.355","3","138"
"179300","2019-01-12T18:41:33.029Z","-7.942508595604394","-34.914983183516476","60.05460687705237","7.580417582417569","7.573956043956037","3","138"
"179443.9705882353","2019-01-12T18:41:33.171Z","-7.9425245","-34.91498275","60.06866731661282","7.230499999999999","7.25","3","138"
"179561.73529411765","2019-01-12T18:41:33.288Z","-7.942531600000001","-34.9149834","60.06566731661282","7.14","7.27","3","138"
"179600","2019-01-12T18:41:33.324Z","-7.94253390949051","-34.91498368991009","60.06421626766177","7.06460839160838","7.112507492507483","3","138"
"179738.38235294115","2019-01-12T18:41:33.463Z","-7.94254185","-34.91498515","60.07016731661282","6.9239999999999995","6.99","3","138"
"179856.1470588235","2019-01-12T18:41:33.579Z","-7.9425485","-34.91498695","60.096667316612816","6.8575","6.91","3","138"
"179900","2019-01-12T18:41:33.623Z","-7.942550658741259","-34.914987716083914","60.129167316612815","6.536426573426629","6.8881818181817716","3","138"
"180032.79411764705","2019-01-12T18:41:33.754Z","-7.942557600000001","-34.914991549999996","60.109667316612814","6.7565","6.734999999999999","3","138"
"180150.5588235294","2019-01-12T18:41:33.870Z","-7.942563","-34.914995250000004","60.12116731661281","6.452","6.585","3","138"
"180268.32352941175","2019-01-12T18:41:33.987Z","-7.94256815","-34.914999300000005","60.144167316612815","6.4145","6.43","3","138"
"180300","2019-01-12T18:41:34.018Z","-7.942567667032967","-34.91499767462538","60.10401446945998","6.20245454545455","6.50582417582417","3","138"
"180444.9705882353","2019-01-12T18:41:34.161Z","-7.9425773500000005","-34.915007849999995","60.27266731661281","6.3395","6.335","3","138"
"180562.73529411765","2019-01-12T18:41:34.278Z","-7.9425813000000005","-34.91501235","60.29766731661282","6.1305","6.195","3","138"
"180600","2019-01-12T18:41:34.313Z","-7.942582899300699","-34.91501381188811","60.2302022816478","6.270531468531498","5.970559440559488","3","138"
"180739.38235294115","2019-01-12T18:41:34.453Z","-7.9425864","-34.915020999999996","60.38866731661282","6.4495000000000005","6.475","3","138"
"180857.1470588235","2019-01-12T18:41:34.569Z","-7.9425894","-34.91502695","60.37366731661282","6.567","6.4399999999999995","3","138"
"180900","2019-01-12T18:41:34.612Z","-7.942590496103896","-34.9150290060939","60.360217266662765","6.51606093906095","6.681778221778194","3","138"
"181033.79411764705","2019-01-12T18:41:34.744Z","-7.94259345","-34.91503615","60.37516731661282","6.6485","6.5600000000000005","3","138"
"181151.5588235294","2019-01-12T18:41:34.860Z","-7.94259585","-34.91504275","60.36616731661282","6.8759999999999994","6.785","3","138"
"181264.4166666667","2019-01-12T18:41:34.977Z","-7.94259775","-34.91504945","60.40266731661282","6.8895","6.87","3","138"
"181300","2019-01-12T18:41:35.014Z","-7.942597781818182","-34.91504862097902","60.39606242150791","6.965727272727156","6.7979720279719285","3","138"
"181431.25000000006","2019-01-12T18:41:35.151Z","-7.9426004500000005","-34.91506405","60.46766731661282","7.4190000000000005","7.29","3","138"
"181542.4722222223","2019-01-12T18:41:35.267Z","-7.9426012","-34.915071350000005","60.499667316612815","7.359","7.41","3","138"
"181653.69444444455","2019-01-12T18:41:35.383Z","-7.94260185","-34.91507885","60.52766731661282","7.4925","7.385","3","138"
"181764.9166666668","2019-01-12T18:41:35.499Z","-7.94260205","-34.9150866","60.58416731661282","7.557","7.595000000000001","3","138"
"181800","2019-01-12T18:41:35.535Z","-7.942601973826174","-34.91508876273726","60.61769079313629","7.470663336662492","7.31140859140797","3","138"
"181931.75000000017","2019-01-12T18:41:35.673Z","-7.94260145","-34.915098900000004","60.633667316612815","8.153500000000001","7.925","3","138"
"182042.97222222242","2019-01-12T18:41:35.789Z","-7.94260055","-34.9151073","60.67416731661282","8.3705","8.254999999999999","3","138"
"182154.19444444455","2019-01-12T18:41:35.905Z","-7.9425992","-34.915116","60.67416731661282","8.6455","8.530000000000001","3","138"
"182200","2019-01-12T18:41:35.951Z","-7.942598683516484","-34.91511956593406","60.67281267125817","8.852726273726272","8.620279720279722","3","138"
"182338.40625","2019-01-12T18:41:36.089Z","-7.94259575","-34.9151313","60.719667316612814","8.714500000000001","8.864999999999998","3","138"
"182463.53125","2019-01-12T18:41:36.213Z","-7.94259175","-34.91514515","60.717167316612816","8.012","8.34","3","138"
"182500","2019-01-12T18:41:36.249Z","-7.9425910170829175","-34.91514732337662","60.67664983409533","7.786872127872128","7.947512487512488","3","138"
"182651.21875","2019-01-12T18:41:36.399Z","-7.94258855","-34.915156800000005","60.77466731661282","8.03","7.945","3","138"
"182700","2019-01-12T18:41:36.446Z","-7.942587792307692","-34.915159790909094","60.7956847991303","7.995874125874124","8.123216783216783","3","138"
"182838.90625","2019-01-12T18:41:36.584Z","-7.94258545","-34.915168449999996","60.83116731661282","8.023","8.03","3","138"
"182964.03125","2019-01-12T18:41:36.708Z","-7.9425839","-34.915176349999996","60.862667316612814","7.959","8.035","3","138"
"183000","2019-01-12T18:41:36.743Z","-7.942583662537462","-34.9151784071928","60.822665818111325","7.620261738261737","7.963256743256743","3","138"
"183151.71875","2019-01-12T18:41:36.894Z","-7.9425825","-34.9151883","60.85866731661282","7.9345","7.88","3","138"
"183266.4166666667","2019-01-12T18:41:37.007Z","-7.942582","-34.91519615","60.86166731661282","7.8260000000000005","7.875","3","138"
"183300","2019-01-12T18:41:37.040Z","-7.94258188961039","-34.91519860519481","60.86831017375567","8.012402597402648","7.721428571428518","3","138"
"183433.25000000006","2019-01-12T18:41:37.172Z","-7.9425818","-34.915207949999996","60.90216731661282","7.7755","7.875","3","138"
"183544.4722222223","2019-01-12T18:41:37.282Z","-7.94258225","-34.915215599999996","60.937167316612815","7.6545","7.705","3","138"
"183655.69444444455","2019-01-12T18:41:37.392Z","-7.94258315","-34.9152232","60.96316731661282","7.649","7.65","3","138"
"183766.9166666668","2019-01-12T18:41:37.502Z","-7.94258485","-34.9152308","60.97366731661282","7.6815","7.67","3","138"
"183800","2019-01-12T18:41:37.535Z","-7.942585204395605","-34.91523326063936","60.94191956436498","7.841949050949025","7.536133866133428","3","138"
"183933.75000000017","2019-01-12T18:41:37.667Z","-7.9425878999999995","-34.9152424","60.98866731661282","7.8774999999999995","7.865","3","138"
"184044.97222222242","2019-01-12T18:41:37.777Z","-7.94259055","-34.915249599999996","60.95966731661282","7.6105","7.800000000000001","3","138"
"184156.19444444455","2019-01-12T18:41:37.887Z","-7.94259345","-34.915256400000004","60.961167316612816","7.385999999999999","7.465","3","138"
"184200","2019-01-12T18:41:37.930Z","-7.9425945347652345","-34.915259023876125","60.91278669723219","7.359902097902099","7.387282717282717","3","138"
"184331.20588235295","2019-01-12T18:41:38.060Z","-7.9425981","-34.9152665","60.949167316612815","7.319","7.375","3","138"
"184448.9705882353","2019-01-12T18:41:38.176Z","-7.94260345","-34.91527575","60.977667316612816","7.1375","7.205","3","138"
"184566.73529411765","2019-01-12T18:41:38.293Z","-7.94260765","-34.915281449999995","60.982167316612816","7.04","7.119999999999999","3","138"
"184600","2019-01-12T18:41:38.324Z","-7.94260884935065","-34.91528268831169","60.960647836093344","6.782441558441585","7.045454545454532","3","138"
"184743.38235294115","2019-01-12T18:41:38.468Z","-7.94261455","-34.9152896","60.952167316612815","7.0015","6.975","3","138"
"184861.1470588235","2019-01-12T18:41:38.584Z","-7.94261955","-34.9152941","60.96816731661282","6.6695","6.904999999999999","3","138"
"184900","2019-01-12T18:41:38.623Z","-7.942621031568432","-34.91529543566433","60.96208939453489","6.437229770229792","6.526803196803189","3","138"
"185037.79411764705","2019-01-12T18:41:38.759Z","-7.94262735","-34.915300200000004","60.94866731661282","6.5595","6.525","3","138"
"185155.5588235294","2019-01-12T18:41:38.875Z","-7.942632700000001","-34.91530335","60.96566731661282","6.336","6.485","3","138"
"185200","2019-01-12T18:41:38.919Z","-7.942634713286713","-34.91530450569431","60.94391257135807","6.2249130869130855","6.354525474525475","3","138"
"185332.20588235295","2019-01-12T18:41:39.050Z","-7.942641","-34.915307049999996","60.94416731661282","6.086","6.14","3","138"
"185449.9705882353","2019-01-12T18:41:39.166Z","-7.942649299999999","-34.915309699999995","60.950667316612815","5.7905","5.92","3","138"
"185567.73529411765","2019-01-12T18:41:39.283Z","-7.94265515","-34.91531095","60.977667316612816","5.9915","5.87","3","138"
"185600","2019-01-12T18:41:39.313Z","-7.942656743856143","-34.91531141918081","60.94970178214728","6.025541458541469","6.060479520479523","3","138"
"185744.38235294115","2019-01-12T18:41:39.458Z","-7.9426642","-34.91531235","61.020667316612816","6.199","6.105","3","138"
"185862.1470588235","2019-01-12T18:41:39.574Z","-7.942670700000001","-34.91531295","61.07616731661282","6.516","6.345","3","138"
"185900","2019-01-12T18:41:39.612Z","-7.942673042857142","-34.915313271428566","61.065595888041386","6.820714285714218","6.5857142857143","3","138"
"186038.79411764705","2019-01-12T18:41:39.749Z","-7.9426803","-34.91531275","61.08416731661282","6.4285","6.5649999999999995","3","138"
"186156.5588235294","2019-01-12T18:41:39.865Z","-7.9426862499999995","-34.9153118","61.099667316612816","6.1675","6.305","3","138"
"186200","2019-01-12T18:41:39.908Z","-7.94268858951049","-34.91531138601398","61.08963584808134","6.282237762237763","6.008041958041959","3","138"
"186333.20588235295","2019-01-12T18:41:40.040Z","-7.9426951","-34.9153092","61.14416731661282","6.2509999999999994","6.29","3","138"
"186450.9705882353","2019-01-12T18:41:40.156Z","-7.94270375","-34.9153053","61.18866731661282","6.3665","6.279999999999999","3","138"
"186568.73529411765","2019-01-12T18:41:40.273Z","-7.94270955","-34.915302350000005","61.196167316612815","6.47","6.42","3","138"
"186600","2019-01-12T18:41:40.302Z","-7.942710902197802","-34.915301550449556","61.17069379013929","6.432764235764293","6.296503496503539","3","138"
"186745.38235294115","2019-01-12T18:41:40.448Z","-7.94271905","-34.9152976","61.20366731661282","7.0809999999999995","6.85","3","138"
"186863.1470588235","2019-01-12T18:41:40.564Z","-7.9427257","-34.915294200000005","61.222667316612814","7.42","7.265000000000001","3","138"
"186900","2019-01-12T18:41:40.601Z","-7.942727727972028","-34.91529314825175","61.223551931997434","7.566216783216821","7.322657342657407","3","138"
"187039.79411764705","2019-01-12T18:41:40.739Z","-7.94273585","-34.915288399999994","61.261667316612815","7.839","7.715","3","138"
"187157.5588235294","2019-01-12T18:41:40.855Z","-7.9427427","-34.91528405","61.281167316612816","8.085","7.955","3","138"
"187270.4166666667","2019-01-12T18:41:40.972Z","-7.9427496","-34.91527915","61.29266731661282","8.406","8.245000000000001","3","138"
"187300","2019-01-12T18:41:41.002Z","-7.94274803016983","-34.915280824175824","61.31929518874069","8.184193806193598","8.403516483516432","3","138"
"187437.25000000006","2019-01-12T18:41:41.146Z","-7.94276395","-34.91526845","61.31466731661281","9.094999999999999","8.84","3","138"
"187548.4722222223","2019-01-12T18:41:41.262Z","-7.9427711500000004","-34.9152622","61.30416731661282","9.458","9.225000000000001","3","138"
"187659.69444444455","2019-01-12T18:41:41.378Z","-7.9427786","-34.91525565","61.25666731661282","9.827","9.675","3","138"
"187770.9166666668","2019-01-12T18:41:41.494Z","-7.942786249999999","-34.91524895","61.24566731661282","10.035","9.95","3","138"
"187800","2019-01-12T18:41:41.524Z","-7.942788187312687","-34.91524731728271","61.26202945447497","9.911422577421972","10.001608391608212","3","138"
"187937.75000000017","2019-01-12T18:41:41.668Z","-7.9427976","-34.9152384","61.255667316612815","10.379999999999999","10.260000000000002","3","138"
"188048.97222222242","2019-01-12T18:41:41.784Z","-7.9428052","-34.915230949999994","61.30716731661282","10.654","10.47","3","138"
"188160.19444444455","2019-01-12T18:41:41.900Z","-7.94281275","-34.91522315","61.31916731661282","10.7975","10.76","3","138"
"188271.4166666667","2019-01-12T18:41:42.012Z","-7.9428205","-34.915215","61.28616731661282","11.1955","10.955","3","138"
"188300","2019-01-12T18:41:42.040Z","-7.9428226531468535","-34.91521303846154","61.28141906486456","11.383923076923045","11.171958041957978","3","138"
"188438.25000000006","2019-01-12T18:41:42.177Z","-7.94283215","-34.9152021","61.32516731661282","11.594000000000001","11.48","3","138"
"188549.4722222223","2019-01-12T18:41:42.287Z","-7.94284015","-34.9151933","61.27616731661281","11.902000000000001","11.76","3","138"
"188660.69444444455","2019-01-12T18:41:42.397Z","-7.9428482","-34.9151843","61.28116731661282","12.1335","11.989999999999998","3","138"
"188771.9166666668","2019-01-12T18:41:42.507Z","-7.94285615","-34.91517495","61.25466731661282","12.372","12.280000000000001","3","138"
"188800","2019-01-12T18:41:42.535Z","-7.942858120979021","-34.915172576523474","61.25210737655291","12.365564435564146","12.360299700299546","3","138"
"188938.75000000017","2019-01-12T18:41:42.672Z","-7.942868649999999","-34.91516075","61.20466731661281","12.736999999999998","12.535","3","138"
"189049.97222222242","2019-01-12T18:41:42.782Z","-7.94287705","-34.9151509","61.173667316612814","12.9365","12.895","3","138"
"189161.19444444455","2019-01-12T18:41:42.892Z","-7.94288535","-34.9151412","61.17866731661282","12.8615","12.895","3","138"
"189200","2019-01-12T18:41:42.930Z","-7.942888347252747","-34.91513766593406","61.143980503426","13.133010989010987","12.778021978021979","3","138"
"189336.20588235295","2019-01-12T18:41:43.065Z","-7.9428975","-34.915126150000006","61.13916731661282","12.8025","12.995000000000001","3","138"
"189453.9705882353","2019-01-12T18:41:43.181Z","-7.94290895","-34.91511165","61.11766731661282","12.3885","12.565000000000001","3","138"
"189500","2019-01-12T18:41:43.227Z","-7.9429114987012985","-34.915107675924084","61.06613934458484","12.311111888111885","12.341548451548448","3","138"
"189630.6176470588","2019-01-12T18:41:43.356Z","-7.94292","-34.9150973","61.08216731661282","12.142","12.274999999999999","3","138"
"189748.38235294115","2019-01-12T18:41:43.473Z","-7.942927","-34.915088","61.05566731661281","11.772","11.91","3","138"
"189866.1470588235","2019-01-12T18:41:43.589Z","-7.94293425","-34.915079000000006","61.03316731661282","11.633500000000002","11.715","3","138"
"189900","2019-01-12T18:41:43.623Z","-7.942936354745254","-34.915076377822174","61.031317166762676","11.574415584415512","11.765014985014915","3","138"
"190042.79411764705","2019-01-12T18:41:43.764Z","-7.942944600000001","-34.91506595","61.02616731661281","11.151","11.280000000000001","3","138"
"190160.5588235294","2019-01-12T18:41:43.880Z","-7.9429514","-34.915057700000006","61.032667316612816","10.882","11.055","3","138"
"190200","2019-01-12T18:41:43.919Z","-7.942953743456544","-34.915054820679316","61.02165782610332","10.782582417582416","10.889620379620377","3","138"
"190337.20588235295","2019-01-12T18:41:44.055Z","-7.94296125","-34.915045500000005","61.01216731661282","10.501000000000001","10.605","3","138"
"190454.9705882353","2019-01-12T18:41:44.171Z","-7.94297085","-34.9150336","61.02166731661282","10.191","10.36","3","138"
"190500","2019-01-12T18:41:44.216Z","-7.942973314785214","-34.915030494006","61.03413734658285","10.161757242757202","10.240289710289689","3","138"
"190631.6176470588","2019-01-12T18:41:44.346Z","-7.9429794000000005","-34.915021949999996","60.99866731661282","9.6835","9.850000000000001","3","138"
"190749.38235294115","2019-01-12T18:41:44.463Z","-7.94298505","-34.91501445","61.00116731661282","9.465","9.605","3","138"
"190867.1470588235","2019-01-12T18:41:44.579Z","-7.9429905000000005","-34.915006950000006","61.00466731661282","9.3065","9.375","3","138"
"190900","2019-01-12T18:41:44.612Z","-7.9429920332667345","-34.915004974025976","61.00899349043899","9.236306693306664","9.295944055944032","3","138"
"191043.79411764705","2019-01-12T18:41:44.754Z","-7.9429976","-34.9149955","61.01066731661282","9.004999999999999","9.120000000000001","3","138"
"191161.5588235294","2019-01-12T18:41:44.870Z","-7.94300185","-34.914988","61.013167316612815","8.7695","8.844999999999999","3","138"
"191200","2019-01-12T18:41:44.909Z","-7.94300313986014","-34.91498538501498","61.00494753639304","8.710797202797202","8.805144855144855","3","138"
"191330.0277777778","2019-01-12T18:41:45.045Z","-7.94300795","-34.9149764","61.026667316612816","8.812000000000001","8.77","3","138"
"191441.25000000006","2019-01-12T18:41:45.161Z","-7.9430134","-34.91496415","60.98966731661282","8.925","8.89","3","138"
"191552.4722222223","2019-01-12T18:41:45.277Z","-7.943016350000001","-34.91495595","60.98416731661281","8.771999999999998","8.84","3","138"
"191663.69444444455","2019-01-12T18:41:45.393Z","-7.94301895","-34.91494735","60.98416731661282","8.8445","8.82","3","138"
"191700","2019-01-12T18:41:45.430Z","-7.943019837562437","-34.91494482747253","61.00149898494454","8.599585414585352","8.980959040959446","3","138"
"191830.52777777793","2019-01-12T18:41:45.567Z","-7.9430219","-34.9149345","60.94166731661282","8.689499999999999","8.645","3","138"
"191941.75000000017","2019-01-12T18:41:45.683Z","-7.9430233","-34.914925800000006","60.89466731661282","8.655000000000001","8.71","3","138"
"192052.97222222242","2019-01-12T18:41:45.799Z","-7.94302415","-34.914917","60.87566731661282","8.6005","8.615","3","138"
"192164.19444444455","2019-01-12T18:41:45.915Z","-7.9430248","-34.91490835","60.85616731661281","8.533999999999999","8.58","3","138"
"192200","2019-01-12T18:41:45.952Z","-7.943025","-34.914905802197794","60.870547935993436","8.434434565434564","8.544565434565433","3","138"
"192339.20588235295","2019-01-12T18:41:46.090Z","-7.943024899999999","-34.9148934","60.803167316612814","8.456","8.49","3","138"
"192456.9705882353","2019-01-12T18:41:46.206Z","-7.9430244000000005","-34.9148827","60.76716731661281","8.565000000000001","8.445","3","138"
"192500","2019-01-12T18:41:46.249Z","-7.943024038461538","-34.91487950769231","60.7124750089205","8.67115384615385","8.619230769230777","3","138"
"192633.6176470588","2019-01-12T18:41:46.381Z","-7.9430225","-34.91486985","60.65116731661281","8.603","8.7","3","138"
"192751.38235294115","2019-01-12T18:41:46.498Z","-7.94302115","-34.914861599999995","60.615667316612814","8.442","8.465","3","138"
"192869.1470588235","2019-01-12T18:41:46.614Z","-7.94301905","-34.914853199999996","60.60516731661282","8.577","8.56","3","138"
"192900","2019-01-12T18:41:46.645Z","-7.943018666433567","-34.91485090649351","60.613951532397024","8.62869130869126","8.519760239760236","3","138"
"193045.79411764705","2019-01-12T18:41:46.789Z","-7.9430152","-34.9148413","60.59316731661281","8.263","8.43","3","138"
"193163.5588235294","2019-01-12T18:41:46.905Z","-7.943012599999999","-34.91483355","60.590667316612816","8.2265","8.195","3","138"
"193200","2019-01-12T18:41:46.941Z","-7.94301180979021","-34.91483114825174","60.59385962430513","8.044006993006992","8.336923076923076","3","138"
"193340.20588235295","2019-01-12T18:41:47.080Z","-7.9430072","-34.9148202","60.562167316612815","8.247499999999999","8.185","3","138"
"193457.9705882353","2019-01-12T18:41:47.196Z","-7.94300245","-34.91481055","60.523667316612816","8.5585","8.385","3","138"
"193500","2019-01-12T18:41:47.238Z","-7.943001129670329","-34.91480765174825","60.573974509420005","8.65513886113884","8.657172827172817","3","138"
"193634.6176470588","2019-01-12T18:41:47.371Z","-7.9429959","-34.914799650000006","60.47716731661282","8.506499999999999","8.485","3","138"
"193752.38235294115","2019-01-12T18:41:47.488Z","-7.9429908000000005","-34.9147925","60.43016731661282","8.796","8.66","3","138"
"193870.1470588235","2019-01-12T18:41:47.604Z","-7.9429856","-34.9147852","60.37666731661282","8.924","8.91","3","138"
"193900","2019-01-12T18:41:47.634Z","-7.942984082517484","-34.91478337482517","60.42780368024916","8.879202797202806","8.929930069930066","3","138"
"194046.79411764705","2019-01-12T18:41:47.779Z","-7.94297775","-34.91477435","60.30666731661282","8.96","8.925","3","138"
"194164.5588235294","2019-01-12T18:41:47.895Z","-7.9429727","-34.91476715","60.282167316612814","8.7995","8.935","3","140"
